#################ruch ziemi i ksierzyca##########################
#metoda prendkosciowa verleta: 
#t 	 krx 			 kry 		 kvx 		 kvy		 kfx 		 kfy 		Zrx 		 Zry 		 Zvx 		 Zvy		 Zfx		 Zfy 		 EC 		 odleglosc
1392000	 9.424766e+06 	 1.846271e+07 	 -4.454922e+00 	 2.332266e+01 	 -1.612828e+20 	 -7.195417e+19 	 -3.603495e+08 	 -1.531942e+08 	 3.620956e+02 	 -9.276669e+02 	 1.612828e+20 	 7.195417e+19 	-3.372283e+28	4.076752e+08
1398000	 9.398036e+06 	 1.860265e+07 	 -4.615500e+00 	 2.324812e+01 	 -1.598338e+20 	 -7.419817e+19 	 -3.581769e+08 	 -1.587602e+08 	 3.751474e+02 	 -9.216080e+02 	 1.598338e+20 	 7.419817e+19 	-3.370717e+28	4.081286e+08
1404000	 9.370343e+06 	 1.874214e+07 	 -4.774591e+00 	 2.317135e+01 	 -1.583542e+20 	 -7.640935e+19 	 -3.559260e+08 	 -1.642899e+08 	 3.880784e+02 	 -9.153685e+02 	 1.583542e+20 	 7.640935e+19 	-3.369161e+28	4.085855e+08
1410000	 9.341695e+06 	 1.888117e+07 	 -4.932167e+00 	 2.309240e+01 	 -1.568452e+20 	 -7.858740e+19 	 -3.535975e+08 	 -1.697821e+08 	 4.008861e+02 	 -9.089512e+02 	 1.568452e+20 	 7.858740e+19 	-3.367612e+28	4.090461e+08
1416000	 9.312102e+06 	 1.901972e+07 	 -5.088198e+00 	 2.301129e+01 	 -1.553074e+20 	 -8.073194e+19 	 -3.511922e+08 	 -1.752358e+08 	 4.135683e+02 	 -9.023587e+02 	 1.553074e+20 	 8.073194e+19 	-3.366070e+28	4.095101e+08
1422000	 9.281573e+06 	 1.915779e+07 	 -5.242655e+00 	 2.292806e+01 	 -1.537416e+20 	 -8.284268e+19 	 -3.487108e+08 	 -1.806499e+08 	 4.261226e+02 	 -8.955939e+02 	 1.537416e+20 	 8.284268e+19 	-3.364536e+28	4.099776e+08
1428000	 9.250117e+06 	 1.929536e+07 	 -5.395513e+00 	 2.284274e+01 	 -1.521487e+20 	 -8.491934e+19 	 -3.461541e+08 	 -1.860235e+08 	 4.385468e+02 	 -8.886595e+02 	 1.521487e+20 	 8.491934e+19 	-3.363009e+28	4.104485e+08
1434000	 9.217744e+06 	 1.943241e+07 	 -5.546743e+00 	 2.275538e+01 	 -1.505294e+20 	 -8.696163e+19 	 -3.435228e+08 	 -1.913554e+08 	 4.508388e+02 	 -8.815583e+02 	 1.505294e+20 	 8.696163e+19 	-3.361490e+28	4.109226e+08
1440000	 9.184464e+06 	 1.956894e+07 	 -5.696321e+00 	 2.266599e+01 	 -1.488847e+20 	 -8.896931e+19 	 -3.408178e+08 	 -1.966448e+08 	 4.629965e+02 	 -8.742933e+02 	 1.488847e+20 	 8.896931e+19 	-3.359979e+28	4.114000e+08
1446000	 9.150286e+06 	 1.970494e+07 	 -5.844222e+00 	 2.257463e+01 	 -1.472153e+20 	 -9.094217e+19 	 -3.380398e+08 	 -2.018905e+08 	 4.750179e+02 	 -8.668671e+02 	 1.472153e+20 	 9.094217e+19 	-3.358476e+28	4.118804e+08
1452000	 9.115221e+06 	 1.984039e+07 	 -5.990421e+00 	 2.248132e+01 	 -1.455220e+20 	 -9.288002e+19 	 -3.351897e+08 	 -2.070917e+08 	 4.869010e+02 	 -8.592826e+02 	 1.455220e+20 	 9.288002e+19 	-3.356979e+28	4.123640e+08
1458000	 9.079278e+06 	 1.997528e+07 	 -6.134897e+00 	 2.238609e+01 	 -1.438056e+20 	 -9.478259e+19 	 -3.322683e+08 	 -2.122474e+08 	 4.986440e+02 	 -8.515428e+02 	 1.438056e+20 	 9.478259e+19 	-3.355492e+28	4.128505e+08
1464000	 9.042469e+06 	 2.010959e+07 	 -6.277625e+00 	 2.228899e+01 	 -1.420670e+20 	 -9.664983e+19 	 -3.292764e+08 	 -2.173567e+08 	 5.102450e+02 	 -8.436505e+02 	 1.420670e+20 	 9.664983e+19 	-3.354012e+28	4.133399e+08
1470000	 9.004803e+06 	 2.024333e+07 	 -6.418585e+00 	 2.219005e+01 	 -1.403069e+20 	 -9.848153e+19 	 -3.262149e+08 	 -2.224186e+08 	 5.217022e+02 	 -8.356086e+02 	 1.403069e+20 	 9.848153e+19 	-3.352540e+28	4.138322e+08
1476000	 8.966291e+06 	 2.037647e+07 	 -6.557756e+00 	 2.208931e+01 	 -1.385261e+20 	 -1.002776e+20 	 -3.230847e+08 	 -2.274323e+08 	 5.330140e+02 	 -8.274201e+02 	 1.385261e+20 	 1.002776e+20 	-3.351074e+28	4.143272e+08
1482000	 8.926944e+06 	 2.050900e+07 	 -6.695118e+00 	 2.198680e+01 	 -1.367254e+20 	 -1.020378e+20 	 -3.198866e+08 	 -2.323968e+08 	 5.441788e+02 	 -8.190878e+02 	 1.367254e+20 	 1.020378e+20 	-3.349617e+28	4.148249e+08
1488000	 8.886773e+06 	 2.064092e+07 	 -6.830652e+00 	 2.188255e+01 	 -1.349056e+20 	 -1.037622e+20 	 -3.166215e+08 	 -2.373113e+08 	 5.551950e+02 	 -8.106147e+02 	 1.349056e+20 	 1.037622e+20 	-3.348168e+28	4.153252e+08
1494000	 8.845789e+06 	 2.077222e+07 	 -6.964339e+00 	 2.177661e+01 	 -1.330675e+20 	 -1.054506e+20 	 -3.132904e+08 	 -2.421750e+08 	 5.660611e+02 	 -8.020038e+02 	 1.330675e+20 	 1.054506e+20 	-3.346727e+28	4.158280e+08
1500000	 8.804003e+06 	 2.090288e+07 	 -7.096162e+00 	 2.166901e+01 	 -1.312118e+20 	 -1.071031e+20 	 -3.098940e+08 	 -2.469870e+08 	 5.767756e+02 	 -7.932579e+02 	 1.312118e+20 	 1.071031e+20 	-3.345292e+28	4.163333e+08
1506000	 8.761426e+06 	 2.103289e+07 	 -7.226104e+00 	 2.155978e+01 	 -1.293394e+20 	 -1.087196e+20 	 -3.064334e+08 	 -2.517466e+08 	 5.873373e+02 	 -7.843800e+02 	 1.293394e+20 	 1.087196e+20 	-3.343865e+28	4.168410e+08
1512000	 8.718069e+06 	 2.116225e+07 	 -7.354148e+00 	 2.144897e+01 	 -1.274508e+20 	 -1.102999e+20 	 -3.029093e+08 	 -2.564529e+08 	 5.977448e+02 	 -7.753730e+02 	 1.274508e+20 	 1.102999e+20 	-3.342447e+28	4.173509e+08
1518000	 8.673944e+06 	 2.129094e+07 	 -7.480279e+00 	 2.133660e+01 	 -1.255470e+20 	 -1.118443e+20 	 -2.993229e+08 	 -2.611051e+08 	 6.079967e+02 	 -7.662400e+02 	 1.255470e+20 	 1.118443e+20 	-3.341036e+28	4.178631e+08
1524000	 8.629062e+06 	 2.141896e+07 	 -7.604484e+00 	 2.122272e+01 	 -1.236286e+20 	 -1.133526e+20 	 -2.956749e+08 	 -2.657025e+08 	 6.180920e+02 	 -7.569838e+02 	 1.236286e+20 	 1.133526e+20 	-3.339632e+28	4.183774e+08
1530000	 8.583435e+06 	 2.154630e+07 	 -7.726747e+00 	 2.110736e+01 	 -1.216964e+20 	 -1.148248e+20 	 -2.919664e+08 	 -2.702444e+08 	 6.280296e+02 	 -7.476074e+02 	 1.216964e+20 	 1.148248e+20 	-3.338236e+28	4.188938e+08
1536000	 8.537075e+06 	 2.167294e+07 	 -7.847055e+00 	 2.099056e+01 	 -1.197511e+20 	 -1.162611e+20 	 -2.881982e+08 	 -2.747301e+08 	 6.378083e+02 	 -7.381136e+02 	 1.197511e+20 	 1.162611e+20 	-3.336849e+28	4.194122e+08
1542000	 8.489993e+06 	 2.179889e+07 	 -7.965397e+00 	 2.087235e+01 	 -1.177934e+20 	 -1.176615e+20 	 -2.843713e+08 	 -2.791588e+08 	 6.474271e+02 	 -7.285056e+02 	 1.177934e+20 	 1.176615e+20 	-3.335467e+28	4.199324e+08
1548000	 8.442201e+06 	 2.192412e+07 	 -8.081760e+00 	 2.075277e+01 	 -1.158240e+20 	 -1.190260e+20 	 -2.804868e+08 	 -2.835298e+08 	 6.568851e+02 	 -7.187861e+02 	 1.158240e+20 	 1.190260e+20 	-3.334093e+28	4.204546e+08
1554000	 8.393710e+06 	 2.204864e+07 	 -8.196135e+00 	 2.063186e+01 	 -1.138436e+20 	 -1.203547e+20 	 -2.765454e+08 	 -2.878425e+08 	 6.661815e+02 	 -7.089581e+02 	 1.138436e+20 	 1.203547e+20 	-3.332729e+28	4.209784e+08
1560000	 8.344533e+06 	 2.217243e+07 	 -8.308508e+00 	 2.050964e+01 	 -1.118530e+20 	 -1.216479e+20 	 -2.725484e+08 	 -2.920963e+08 	 6.753152e+02 	 -6.990245e+02 	 1.118530e+20 	 1.216479e+20 	-3.331369e+28	4.215040e+08
1566000	 8.294682e+06 	 2.229549e+07 	 -8.418872e+00 	 2.038616e+01 	 -1.098526e+20 	 -1.229054e+20 	 -2.684964e+08 	 -2.962904e+08 	 6.842856e+02 	 -6.889883e+02 	 1.098526e+20 	 1.229054e+20 	-3.330019e+28	4.220312e+08
1572000	 8.244169e+06 	 2.241780e+07 	 -8.527218e+00 	 2.026146e+01 	 -1.078434e+20 	 -1.241274e+20 	 -2.643907e+08 	 -3.004243e+08 	 6.930919e+02 	 -6.788522e+02 	 1.078434e+20 	 1.241274e+20 	-3.328675e+28	4.225598e+08
1578000	 8.193006e+06 	 2.253937e+07 	 -8.633536e+00 	 2.013556e+01 	 -1.058258e+20 	 -1.253142e+20 	 -2.602322e+08 	 -3.044974e+08 	 7.017335e+02 	 -6.686193e+02 	 1.058258e+20 	 1.253142e+20 	-3.327339e+28	4.230900e+08
1584000	 8.141205e+06 	 2.266019e+07 	 -8.737821e+00 	 2.000850e+01 	 -1.038006e+20 	 -1.264658e+20 	 -2.560218e+08 	 -3.085092e+08 	 7.102097e+02 	 -6.582922e+02 	 1.038006e+20 	 1.264658e+20 	-3.326010e+28	4.236215e+08
1590000	 8.088778e+06 	 2.278024e+07 	 -8.840063e+00 	 1.988033e+01 	 -1.017683e+20 	 -1.275824e+20 	 -2.517605e+08 	 -3.124589e+08 	 7.185200e+02 	 -6.478740e+02 	 1.017683e+20 	 1.275824e+20 	-3.324688e+28	4.241544e+08
1596000	 8.035737e+06 	 2.289952e+07 	 -8.940257e+00 	 1.975106e+01 	 -9.972971e+19 	 -1.286642e+20 	 -2.474494e+08 	 -3.163461e+08 	 7.266638e+02 	 -6.373675e+02 	 9.972971e+19 	 1.286642e+20 	-3.323374e+28	4.246884e+08
1602000	 7.982096e+06 	 2.301803e+07 	 -9.038397e+00 	 1.962075e+01 	 -9.768528e+19 	 -1.297113e+20 	 -2.430894e+08 	 -3.201703e+08 	 7.346406e+02 	 -6.267755e+02 	 9.768528e+19 	 1.297113e+20 	-3.322067e+28	4.252236e+08
1608000	 7.927865e+06 	 2.313575e+07 	 -9.134478e+00 	 1.948942e+01 	 -9.563571e+19 	 -1.307239e+20 	 -2.386816e+08 	 -3.239310e+08 	 7.424500e+02 	 -6.161007e+02 	 9.563571e+19 	 1.307239e+20 	-3.320768e+28	4.257599e+08
1614000	 7.873058e+06 	 2.325269e+07 	 -9.228495e+00 	 1.935710e+01 	 -9.358154e+19 	 -1.317023e+20 	 -2.342269e+08 	 -3.276276e+08 	 7.500917e+02 	 -6.053461e+02 	 9.358154e+19 	 1.317023e+20 	-3.319475e+28	4.262972e+08
1620000	 7.817687e+06 	 2.336883e+07 	 -9.320444e+00 	 1.922384e+01 	 -9.152336e+19 	 -1.326466e+20 	 -2.297263e+08 	 -3.312596e+08 	 7.575654e+02 	 -5.945143e+02 	 9.152336e+19 	 1.326466e+20 	-3.318189e+28	4.268355e+08
1626000	 7.761765e+06 	 2.348417e+07 	 -9.410322e+00 	 1.908966e+01 	 -8.946175e+19 	 -1.335571e+20 	 -2.251809e+08 	 -3.348267e+08 	 7.648707e+02 	 -5.836083e+02 	 8.946175e+19 	 1.335571e+20 	-3.316912e+28	4.273745e+08
1632000	 7.705303e+06 	 2.359871e+07 	 -9.498126e+00 	 1.895460e+01 	 -8.739730e+19 	 -1.344339e+20 	 -2.205917e+08 	 -3.383284e+08 	 7.720074e+02 	 -5.726306e+02 	 8.739730e+19 	 1.344339e+20 	-3.315641e+28	4.279144e+08
1638000	 7.648314e+06 	 2.371244e+07 	 -9.583854e+00 	 1.881869e+01 	 -8.533051e+19 	 -1.352774e+20 	 -2.159597e+08 	 -3.417642e+08 	 7.789753e+02 	 -5.615840e+02 	 8.533051e+19 	 1.352774e+20 	-3.314376e+28	4.284550e+08
1644000	 7.590811e+06 	 2.382535e+07 	 -9.667503e+00 	 1.868197e+01 	 -8.326195e+19 	 -1.360877e+20 	 -2.112858e+08 	 -3.451337e+08 	 7.857744e+02 	 -5.504713e+02 	 8.326195e+19 	 1.360877e+20 	-3.313118e+28	4.289962e+08
1650000	 7.532806e+06 	 2.393744e+07 	 -9.749074e+00 	 1.854447e+01 	 -8.119213e+19 	 -1.368651e+20 	 -2.065712e+08 	 -3.484365e+08 	 7.924044e+02 	 -5.392951e+02 	 8.119213e+19 	 1.368651e+20 	-3.311868e+28	4.295380e+08
1656000	 7.474311e+06 	 2.404871e+07 	 -9.828564e+00 	 1.840622e+01 	 -7.912158e+19 	 -1.376098e+20 	 -2.018167e+08 	 -3.516723e+08 	 7.988654e+02 	 -5.280581e+02 	 7.912158e+19 	 1.376098e+20 	-3.310624e+28	4.300802e+08
1662000	 7.415340e+06 	 2.415915e+07 	 -9.905973e+00 	 1.826725e+01 	 -7.705078e+19 	 -1.383222e+20 	 -1.970236e+08 	 -3.548406e+08 	 8.051572e+02 	 -5.167629e+02 	 7.705078e+19 	 1.383222e+20 	-3.309388e+28	4.306229e+08
1668000	 7.355904e+06 	 2.426875e+07 	 -9.981303e+00 	 1.812760e+01 	 -7.498028e+19 	 -1.390024e+20 	 -1.921926e+08 	 -3.579412e+08 	 8.112800e+02 	 -5.054122e+02 	 7.498028e+19 	 1.390024e+20 	-3.308158e+28	4.311659e+08
1674000	 7.296016e+06 	 2.437752e+07 	 -1.005455e+01 	 1.798730e+01 	 -7.291051e+19 	 -1.396509e+20 	 -1.873249e+08 	 -3.609737e+08 	 8.172338e+02 	 -4.940085e+02 	 7.291051e+19 	 1.396509e+20 	-3.306935e+28	4.317092e+08
1680000	 7.235688e+06 	 2.448544e+07 	 -1.012572e+01 	 1.784638e+01 	 -7.084194e+19 	 -1.402677e+20 	 -1.824215e+08 	 -3.639377e+08 	 8.230186e+02 	 -4.825545e+02 	 7.084194e+19 	 1.402677e+20 	-3.305718e+28	4.322527e+08
1686000	 7.174934e+06 	 2.459252e+07 	 -1.019482e+01 	 1.770487e+01 	 -6.877506e+19 	 -1.408532e+20 	 -1.774834e+08 	 -3.668331e+08 	 8.286347e+02 	 -4.710526e+02 	 6.877506e+19 	 1.408532e+20 	-3.304508e+28	4.327964e+08
1692000	 7.113765e+06 	 2.469875e+07 	 -1.026184e+01 	 1.756280e+01 	 -6.671031e+19 	 -1.414078e+20 	 -1.725116e+08 	 -3.696594e+08 	 8.340822e+02 	 -4.595055e+02 	 6.671031e+19 	 1.414078e+20 	-3.303305e+28	4.333401e+08
1698000	 7.052194e+06 	 2.480412e+07 	 -1.032679e+01 	 1.742021e+01 	 -6.464813e+19 	 -1.419316e+20 	 -1.675071e+08 	 -3.724164e+08 	 8.393612e+02 	 -4.479155e+02 	 6.464813e+19 	 1.419316e+20 	-3.302110e+28	4.338837e+08
1704000	 6.990233e+06 	 2.490865e+07 	 -1.038967e+01 	 1.727712e+01 	 -6.258896e+19 	 -1.424251e+20 	 -1.624709e+08 	 -3.751039e+08 	 8.444721e+02 	 -4.362853e+02 	 6.258896e+19 	 1.424251e+20 	-3.300919e+28	4.344273e+08
1710000	 6.927895e+06 	 2.501231e+07 	 -1.045049e+01 	 1.713357e+01 	 -6.053320e+19 	 -1.428884e+20 	 -1.574041e+08 	 -3.777216e+08 	 8.494152e+02 	 -4.246172e+02 	 6.053320e+19 	 1.428884e+20 	-3.299736e+28	4.349708e+08
1716000	 6.865192e+06 	 2.511511e+07 	 -1.050924e+01 	 1.698958e+01 	 -5.848126e+19 	 -1.433220e+20 	 -1.523076e+08 	 -3.802693e+08 	 8.541907e+02 	 -4.129138e+02 	 5.848126e+19 	 1.433220e+20 	-3.298558e+28	4.355140e+08
1722000	 6.802137e+06 	 2.521705e+07 	 -1.056594e+01 	 1.684518e+01 	 -5.643352e+19 	 -1.437260e+20 	 -1.471825e+08 	 -3.827468e+08 	 8.587990e+02 	 -4.011773e+02 	 5.643352e+19 	 1.437260e+20 	-3.297388e+28	4.360570e+08
1728000	 6.738741e+06 	 2.531812e+07 	 -1.062058e+01 	 1.670041e+01 	 -5.439040e+19 	 -1.441009e+20 	 -1.420297e+08 	 -3.851538e+08 	 8.632404e+02 	 -3.894103e+02 	 5.439040e+19 	 1.441009e+20 	-3.296224e+28	4.365996e+08
1734000	 6.675018e+06 	 2.541832e+07 	 -1.067318e+01 	 1.655529e+01 	 -5.235226e+19 	 -1.444469e+20 	 -1.368502e+08 	 -3.874903e+08 	 8.675154e+02 	 -3.776150e+02 	 5.235226e+19 	 1.444469e+20 	-3.295065e+28	4.371419e+08
1740000	 6.610979e+06 	 2.551765e+07 	 -1.072373e+01 	 1.640985e+01 	 -5.031944e+19 	 -1.447643e+20 	 -1.316451e+08 	 -3.897560e+08 	 8.716245e+02 	 -3.657937e+02 	 5.031944e+19 	 1.447643e+20 	-3.293913e+28	4.376836e+08
1746000	 6.546636e+06 	 2.561611e+07 	 -1.077225e+01 	 1.626412e+01 	 -4.829235e+19 	 -1.450535e+20 	 -1.264154e+08 	 -3.919507e+08 	 8.755679e+02 	 -3.539489e+02 	 4.829235e+19 	 1.450535e+20 	-3.292768e+28	4.382248e+08
1752000	 6.482003e+06 	 2.571370e+07 	 -1.081873e+01 	 1.611813e+01 	 -4.627129e+19 	 -1.453149e+20 	 -1.211620e+08 	 -3.940744e+08 	 8.793464e+02 	 -3.420827e+02 	 4.627129e+19 	 1.453149e+20 	-3.291629e+28	4.387653e+08
1758000	 6.417090e+06 	 2.581041e+07 	 -1.086320e+01 	 1.597191e+01 	 -4.425661e+19 	 -1.455486e+20 	 -1.158859e+08 	 -3.961269e+08 	 8.829603e+02 	 -3.301974e+02 	 4.425661e+19 	 1.455486e+20 	-3.290495e+28	4.393053e+08
1764000	 6.351911e+06 	 2.590624e+07 	 -1.090564e+01 	 1.582547e+01 	 -4.224863e+19 	 -1.457550e+20 	 -1.105881e+08 	 -3.981081e+08 	 8.864103e+02 	 -3.182953e+02 	 4.224863e+19 	 1.457550e+20 	-3.289368e+28	4.398444e+08
1770000	 6.286477e+06 	 2.600119e+07 	 -1.094608e+01 	 1.567886e+01 	 -4.024767e+19 	 -1.459345e+20 	 -1.052697e+08 	 -4.000179e+08 	 8.896968e+02 	 -3.063785e+02 	 4.024767e+19 	 1.459345e+20 	-3.288247e+28	4.403828e+08
1776000	 6.220801e+06 	 2.609526e+07 	 -1.098451e+01 	 1.553209e+01 	 -3.825404e+19 	 -1.460874e+20 	 -9.993149e+07 	 -4.018561e+08 	 8.928206e+02 	 -2.944492e+02 	 3.825404e+19 	 1.460874e+20 	-3.287132e+28	4.409203e+08
1782000	 6.154894e+06 	 2.618846e+07 	 -1.102095e+01 	 1.538520e+01 	 -3.626803e+19 	 -1.462140e+20 	 -9.457457e+07 	 -4.036228e+08 	 8.957822e+02 	 -2.825096e+02 	 3.626803e+19 	 1.462140e+20 	-3.286021e+28	4.414569e+08
1788000	 6.088768e+06 	 2.628077e+07 	 -1.105540e+01 	 1.523820e+01 	 -3.428993e+19 	 -1.463147e+20 	 -8.919987e+07 	 -4.053179e+08 	 8.985823e+02 	 -2.705617e+02 	 3.428993e+19 	 1.463147e+20 	-3.284918e+28	4.419924e+08
1794000	 6.022436e+06 	 2.637220e+07 	 -1.108787e+01 	 1.509113e+01 	 -3.232000e+19 	 -1.463896e+20 	 -8.380838e+07 	 -4.069412e+08 	 9.012215e+02 	 -2.586078e+02 	 3.232000e+19 	 1.463896e+20 	-3.283820e+28	4.425270e+08
1800000	 5.955909e+06 	 2.646274e+07 	 -1.111837e+01 	 1.494401e+01 	 -3.035854e+19 	 -1.464393e+20 	 -7.840105e+07 	 -4.084929e+08 	 9.037005e+02 	 -2.466498e+02 	 3.035854e+19 	 1.464393e+20 	-3.282728e+28	4.430604e+08
1806000	 5.889199e+06 	 2.655241e+07 	 -1.114690e+01 	 1.479686e+01 	 -2.840580e+19 	 -1.464641e+20 	 -7.297885e+07 	 -4.099728e+08 	 9.060201e+02 	 -2.346897e+02 	 2.840580e+19 	 1.464641e+20 	-3.281642e+28	4.435926e+08
1812000	 5.822317e+06 	 2.664119e+07 	 -1.117349e+01 	 1.464972e+01 	 -2.646202e+19 	 -1.464641e+20 	 -6.754273e+07 	 -4.113809e+08 	 9.081809e+02 	 -2.227297e+02 	 2.646202e+19 	 1.464641e+20 	-3.280561e+28	4.441236e+08
1818000	 5.755276e+06 	 2.672909e+07 	 -1.119813e+01 	 1.450259e+01 	 -2.452745e+19 	 -1.464398e+20 	 -6.209364e+07 	 -4.127173e+08 	 9.101838e+02 	 -2.107716e+02 	 2.452745e+19 	 1.464398e+20 	-3.279486e+28	4.446534e+08
1824000	 5.688087e+06 	 2.681610e+07 	 -1.122084e+01 	 1.435552e+01 	 -2.260232e+19 	 -1.463915e+20 	 -5.663254e+07 	 -4.139820e+08 	 9.120294e+02 	 -1.988175e+02 	 2.260232e+19 	 1.463915e+20 	-3.278416e+28	4.451817e+08
1830000	 5.620762e+06 	 2.690224e+07 	 -1.124162e+01 	 1.420852e+01 	 -2.068686e+19 	 -1.463196e+20 	 -5.116036e+07 	 -4.151748e+08 	 9.137187e+02 	 -1.868693e+02 	 2.068686e+19 	 1.463196e+20 	-3.277353e+28	4.457087e+08
1836000	 5.553313e+06 	 2.698749e+07 	 -1.126049e+01 	 1.406161e+01 	 -1.878129e+19 	 -1.462243e+20 	 -4.567805e+07 	 -4.162961e+08 	 9.152523e+02 	 -1.749288e+02 	 1.878129e+19 	 1.462243e+20 	-3.276294e+28	4.462342e+08
1842000	 5.485750e+06 	 2.707186e+07 	 -1.127746e+01 	 1.391483e+01 	 -1.688582e+19 	 -1.461059e+20 	 -4.018654e+07 	 -4.173456e+08 	 9.166312e+02 	 -1.629980e+02 	 1.688582e+19 	 1.461059e+20 	-3.275240e+28	4.467582e+08
1848000	 5.418085e+06 	 2.715535e+07 	 -1.129253e+01 	 1.376818e+01 	 -1.500064e+19 	 -1.459649e+20 	 -3.468675e+07 	 -4.183236e+08 	 9.178561e+02 	 -1.510787e+02 	 1.500064e+19 	 1.459649e+20 	-3.274192e+28	4.472806e+08
1854000	 5.350330e+06 	 2.723796e+07 	 -1.130571e+01 	 1.362170e+01 	 -1.312597e+19 	 -1.458015e+20 	 -2.917961e+07 	 -4.192301e+08 	 9.189279e+02 	 -1.391728e+02 	 1.312597e+19 	 1.458015e+20 	-3.273150e+28	4.478013e+08
1860000	 5.282496e+06 	 2.731969e+07 	 -1.131703e+01 	 1.347541e+01 	 -1.126198e+19 	 -1.456160e+20 	 -2.366604e+07 	 -4.200651e+08 	 9.198475e+02 	 -1.272820e+02 	 1.126198e+19 	 1.456160e+20 	-3.272113e+28	4.483204e+08
1866000	 5.214594e+06 	 2.740054e+07 	 -1.132648e+01 	 1.332932e+01 	 -9.408839e+18 	 -1.454088e+20 	 -1.814696e+07 	 -4.208288e+08 	 9.206158e+02 	 -1.154082e+02 	 9.408839e+18 	 1.454088e+20 	-3.271079e+28	4.488378e+08
1872000	 5.146635e+06 	 2.748052e+07 	 -1.133408e+01 	 1.318347e+01 	 -7.566733e+18 	 -1.451801e+20 	 -1.262327e+07 	 -4.215212e+08 	 9.212337e+02 	 -1.035530e+02 	 7.566733e+18 	 1.451801e+20 	-3.270054e+28	4.493532e+08
1878000	 5.078630e+06 	 2.755962e+07 	 -1.133984e+01 	 1.303786e+01 	 -5.735828e+18 	 -1.449303e+20 	 -7.095863e+06 	 -4.221426e+08 	 9.217021e+02 	 -9.171818e+01 	 5.735828e+18 	 1.449303e+20 	-3.269031e+28	4.498669e+08
1884000	 5.010591e+06 	 2.763784e+07 	 -1.134378e+01 	 1.289253e+01 	 -3.916278e+18 	 -1.446597e+20 	 -1.565651e+06 	 -4.226929e+08 	 9.220219e+02 	 -7.990548e+01 	 3.916278e+18 	 1.446597e+20 	-3.268014e+28	4.503787e+08
1890000	 4.942529e+06 	 2.771520e+07 	 -1.134590e+01 	 1.274749e+01 	 -2.108235e+18 	 -1.443686e+20 	 3.966481e+06 	 -4.231723e+08 	 9.221941e+02 	 -6.811655e+01 	 2.108235e+18 	 1.443686e+20 	-3.267002e+28	4.508885e+08
1896000	 4.874453e+06 	 2.779168e+07 	 -1.134621e+01 	 1.260276e+01 	 -3.118446e+17 	 -1.440574e+20 	 9.499646e+06 	 -4.235810e+08 	 9.222195e+02 	 -5.635305e+01 	 3.118446e+17 	 1.440574e+20 	-3.265995e+28	4.513964e+08
1902000	 4.806376e+06 	 2.786730e+07 	 -1.134473e+01 	 1.245837e+01 	 1.472755e+18 	 -1.437262e+20 	 1.503296e+07 	 -4.239191e+08 	 9.220993e+02 	 -4.461658e+01 	 -1.472755e+18 	 1.437262e+20 	-3.264992e+28	4.519021e+08
1908000	 4.738307e+06 	 2.794205e+07 	 -1.134147e+01 	 1.231432e+01 	 3.245431e+18 	 -1.433754e+20 	 2.056556e+07 	 -4.241868e+08 	 9.218343e+02 	 -3.290876e+01 	 -3.245431e+18 	 1.433754e+20 	-3.263995e+28	4.524058e+08
1914000	 4.670258e+06 	 2.801594e+07 	 -1.133644e+01 	 1.217065e+01 	 5.006058e+18 	 -1.430055e+20 	 2.609657e+07 	 -4.243843e+08 	 9.214255e+02 	 -2.123114e+01 	 -5.006058e+18 	 1.430055e+20 	-3.263002e+28	4.529073e+08
1920000	 4.602240e+06 	 2.808896e+07 	 -1.132966e+01 	 1.202737e+01 	 6.754515e+18 	 -1.426165e+20 	 3.162512e+07 	 -4.245116e+08 	 9.208739e+02 	 -9.585297e+00 	 -6.754515e+18 	 1.426165e+20 	-3.262014e+28	4.534066e+08
1926000	 4.534262e+06 	 2.816112e+07 	 -1.132113e+01 	 1.188450e+01 	 8.490690e+18 	 -1.422088e+20 	 3.715036e+07 	 -4.245692e+08 	 9.201805e+02 	 2.027263e+00 	 -8.490690e+18 	 1.422088e+20 	-3.261031e+28	4.539036e+08
1932000	 4.466335e+06 	 2.823243e+07 	 -1.131086e+01 	 1.174206e+01 	 1.021447e+19 	 -1.417827e+20 	 4.267145e+07 	 -4.245570e+08 	 9.193464e+02 	 1.360503e+01 	 -1.021447e+19 	 1.417827e+20 	-3.260051e+28	4.543984e+08
1938000	 4.398470e+06 	 2.830288e+07 	 -1.129888e+01 	 1.160006e+01 	 1.192576e+19 	 -1.413386e+20 	 4.818753e+07 	 -4.244754e+08 	 9.183726e+02 	 2.514653e+01 	 -1.192576e+19 	 1.413386e+20 	-3.259077e+28	4.548908e+08
1944000	 4.330677e+06 	 2.837248e+07 	 -1.128519e+01 	 1.145853e+01 	 1.362445e+19 	 -1.408766e+20 	 5.369776e+07 	 -4.243245e+08 	 9.172601e+02 	 3.665030e+01 	 -1.362445e+19 	 1.408766e+20 	-3.258108e+28	4.553808e+08
1950000	 4.262966e+06 	 2.844124e+07 	 -1.126981e+01 	 1.131748e+01 	 1.531046e+19 	 -1.403972e+20 	 5.920132e+07 	 -4.241046e+08 	 9.160098e+02 	 4.811493e+01 	 -1.531046e+19 	 1.403972e+20 	-3.257142e+28	4.558684e+08
